Name,Age,Income,Family_Size,Health_Condition
Natalie Manning,59,2377,7,Poor
Brenda Moore,37,4888,6,Good
Amanda Bautista,33,1332,6,Fair
Mr. William Smith,50,3308,8,Poor
Robert Mendoza,28,2197,6,Fair
Robert Burke,79,4802,7,Poor
Glenda Cooper,64,604,4,Fair
Steven Cooper,38,1724,8,Poor
Brandi Dawson,19,2425,3,Poor
Eddie Acosta,58,2840,6,Poor
Kimberly Sims,28,335,4,Poor
Anita Gordon,45,1332,2,Poor
Tracy Riley,80,932,8,Poor
Mark Johnson,18,2572,5,Poor
Kimberly Blackburn,61,4152,7,Good
Marie Taylor,26,4775,6,Fair
Angela Marsh,19,3110,5,Poor
Benjamin Robinson,65,4425,3,Poor
Sandra Martinez,63,3424,5,Fair
Megan Roberson,74,376,3,Poor
Michael Holland,43,1263,1,Good
Joseph Medina,30,401,7,Fair
Jason Maynard,77,1529,5,Poor
Dana Wilson,78,1984,4,Fair
Danielle Ramirez,44,527,5,Poor
Todd Marquez,33,2475,5,Good
Ashley Rogers,22,128,6,Fair
Donald Mcdonald,43,3143,8,Poor
Robert Garcia,56,1131,6,Good
Lisa Moses,64,2136,5,Good
Cassandra Russell,33,417,3,Poor
Scott Hernandez,39,4316,7,Good
Angela Hernandez,80,4623,8,Good
Nathan Sharp,34,3610,2,Poor
David Rangel,25,4913,4,Fair
John Espinoza,51,4143,3,Good
Melissa Daniel,68,3806,2,Fair
Daniel Lee,79,106,5,Good
Bethany Soto,72,4774,6,Fair
Andrea Richmond,49,4809,5,Fair
Edward Rich,57,2616,3,Good
Juan Prince,79,4785,2,Fair
Jon Meyers,49,2713,1,Good
Nancy Jenkins,46,934,4,Good
Michelle Koch,60,2923,5,Good
Autumn Williams,53,373,1,Fair
Logan Chambers,79,1440,7,Fair
Mary Adkins,37,3861,8,Poor
Sarah Murray,52,676,2,Poor
Lisa Coleman,35,2567,6,Fair
Kelly Smith,77,4545,5,Fair
Nicholas Miller,74,760,7,Good
Justin Collins,45,1277,6,Poor
Angela Cardenas,67,4660,8,Good
Jordan Browning,36,785,8,Good
Melissa Castro,34,3294,6,Poor
Valerie Lin,55,4928,5,Fair
Nancy Blankenship,53,1260,4,Good
Theresa Hogan,38,305,3,Poor
Andrew Bell,78,2841,6,Good
Jasmine Graves,76,1179,2,Good
David Bowen,36,2414,6,Poor
William Williamson,76,1927,6,Poor
Andrea Cole,36,2563,5,Poor
Dr. Eric Davidson,49,4361,6,Poor
Krystal Wilson,32,3876,6,Good
Spencer Middleton,62,1577,8,Good
Patricia Flowers,39,269,8,Fair
Allison Anderson,58,1686,5,Good
Marissa Herrera,78,4594,3,Fair
Steven Mitchell,26,4521,2,Fair
Alexander Smith,70,3636,4,Poor
Jessica Smith,78,1448,3,Poor
Michael Dawson,43,2175,6,Good
Matthew Gill,60,4947,7,Good
Vanessa Johnson,80,2720,7,Fair
Thomas Edwards,59,2250,8,Poor
Rebecca Olson,72,4678,2,Good
Amy Kaiser,64,4964,5,Poor
John Robertson,31,3027,8,Good
Amber Jackson,27,3736,7,Fair
Paula Wong,70,3651,2,Good
Brandon Kim,66,4850,1,Fair
Courtney Weber,79,1591,1,Good
Lori Sims,49,3688,3,Good
Michele Cooper,21,332,4,Poor
Angela Navarro,46,154,7,Fair
Frances Lambert,24,538,1,Fair
Wayne Young,19,4916,7,Fair
Robert Davis,26,3602,8,Poor
Oscar Barker,31,688,8,Poor
Samantha Patton,49,2849,6,Fair
Mary Wolf,63,3374,4,Poor
Joseph Dunn,36,3136,6,Fair
Kevin Sosa IV,23,2811,7,Good
Margaret Walter,55,4503,7,Poor
Jon Cox,71,2195,2,Fair
Katherine Conway,74,214,7,Good
Jackie Lewis,36,321,7,Good
Michael Stephens,61,2464,6,Good
Kristen Mitchell,61,247,7,Good
Steven Robinson,32,521,2,Poor
Matthew Taylor,22,2156,1,Good
Craig Kelly,38,3353,2,Good
Donna Riddle,18,4761,7,Poor
Kenneth Parsons,46,688,5,Good
Brittany Miller,68,2967,4,Fair
John Day,26,1471,4,Fair
Angel Burton,19,297,8,Good
Benjamin Spencer,66,1973,7,Fair
Megan Sellers,34,2737,7,Poor
Martha Brooks,72,726,3,Good
Laura Foster,21,4971,8,Fair
Cynthia Palmer,22,3317,7,Fair
Gregory Holt,64,4513,6,Poor
Donald Ramos,78,1936,2,Good
John Gray,52,4199,2,Fair
Antonio Jones,31,677,7,Good
Sonya Smith,25,3639,7,Poor
Joel Armstrong,46,2546,3,Good
Christine Dixon,72,2895,2,Fair
Barbara Adams,76,3656,2,Good
Tyler Price,38,2622,5,Good
John Suarez,63,3737,6,Fair
Haley Donovan,48,2636,2,Fair
Mark Knox,57,3682,5,Good
Mark Sandoval,58,966,4,Good
Gerald Gonzales,61,3647,4,Fair
Anna Scott,19,4239,2,Good
Darren Oliver,49,3837,6,Good
Kristen Moran,30,182,1,Good
Michelle Roberts,66,3686,5,Poor
Karen Stevens,66,2427,7,Fair
Derek Young,62,700,2,Poor
Timothy Martinez,80,3849,5,Good
Justin Hubbard DVM,31,2998,2,Good
Philip Jimenez,45,1321,1,Poor
Christopher Thomas,60,4641,6,Fair
Luke Delgado,57,4173,4,Fair
Jordan Johnson,71,2717,5,Poor
Craig Black,79,4507,1,Good
Angela Atkinson,55,4380,7,Good
Bradley Nelson,80,2525,3,Fair
Paula Contreras,41,3773,6,Poor
Kyle Davis,59,3402,5,Fair
Ashley Shaw,28,4616,8,Fair
Jamie Faulkner,39,1886,1,Good
Brent Johnson,33,2042,2,Good
Amber Gamble,36,1404,8,Poor
Debra Morgan PhD,40,410,2,Fair
Nicole Watson,78,1258,4,Poor
Jordan Gutierrez,39,162,2,Good
Steven Keller,33,742,3,Good
Joshua Johnson,51,2052,4,Fair
Margaret Mack,28,1060,5,Fair
Dr. Carl Chandler,61,4023,6,Good
Jeremy Perry,35,383,7,Good
Scott Patel,29,1149,5,Good
Ian Moore,23,2720,2,Good
Ronald Williams,25,2704,1,Poor
Samantha Spencer,62,3648,4,Fair
Kenneth West,32,377,3,Fair
Katie Hull,39,888,6,Fair
Cheryl Mitchell,65,4661,1,Fair
Lisa Camacho,72,501,3,Fair
Cindy Walker,58,3590,4,Poor
Martin Aguilar,60,3439,3,Poor
Jeremy Walker,62,662,6,Fair
Nathan Ho,50,2637,1,Fair
Debra Howard,39,378,1,Poor
Marcus Guzman,52,3450,2,Fair
Carol Christian,55,3802,7,Fair
Meredith David,36,4439,4,Fair
Samantha Blake,55,1419,5,Fair
Austin Moran,65,2865,6,Poor
Anthony Acevedo III,65,4469,2,Fair
Megan Owens,62,1874,6,Good
Kenneth Sawyer,49,967,8,Poor
Daniel Young,30,2693,5,Fair
Amanda Johnson,66,4395,7,Fair
Christine Lewis,36,2272,3,Fair
Mrs. Stephanie Hensley,20,3442,2,Poor
Andrew Cooper,61,953,8,Poor
Dr. John Ochoa,40,2396,1,Good
Kelly Phillips,32,3467,3,Good
Jacob Santos,69,2731,6,Fair
Laura Pittman,48,2012,5,Fair
Tonya Kramer,43,1227,6,Fair
Melissa Christensen,30,3288,8,Good
Robyn Myers,63,4862,5,Good
Mrs. Brenda Mullins,66,1648,5,Good
Amber Pitts,40,1194,1,Good
Ellen Williams,31,234,6,Good
Amanda Chen,54,2358,8,Good
Amy Gonzalez,78,1594,3,Fair
Karen Hicks,77,251,1,Fair
Douglas Bonilla,46,2006,1,Good
Mark Jones,24,2179,5,Fair
John Wiggins,54,2785,7,Good
Jacqueline Fitzgerald,52,737,5,Poor
Francisco Navarro,78,3366,5,Poor
Cynthia Chan,61,4783,7,Good
Shane Wade,38,2729,6,Good
Erin Griffin,33,1942,6,Good
Mary Meyer,69,4654,5,Poor
Joseph Pierce,25,824,4,Good
Robert Kennedy,76,1873,7,Good
Richard Vance,23,2780,2,Good
Timothy Taylor,59,2824,3,Poor
Misty Lucas,62,4690,5,Good
Christopher Mercer,57,1292,2,Fair
Edward Schwartz,57,4345,3,Good
Laura Carter,29,4423,3,Poor
Shannon Moses,61,2298,2,Fair
Jason Flores,65,1878,3,Poor
Jennifer Carter,34,4480,3,Poor
Matthew Baldwin,68,167,4,Good
Samantha Spears,76,3189,4,Fair
Samantha Bullock,52,3946,3,Fair
Ashley Short,36,3747,4,Fair
Miranda Wheeler,57,3173,1,Poor
Christine Conley,76,2980,1,Poor
Robert Aguilar,62,143,6,Fair
Justin Sanchez,52,2147,3,Fair
George Green,70,1651,5,Fair
Monica Rice,21,245,2,Good
Eric Davis,41,4529,1,Fair
Joann Frazier,79,3204,5,Fair
Molly Garcia,41,3919,2,Poor
Lauren Clark,80,158,7,Good
Jason Schneider,41,2435,4,Good
Ruth Stanley,79,3289,7,Poor
John Thomas,62,208,7,Good
Ruben Graham,72,4337,3,Good
Sarah Brown,22,4558,4,Poor
Randy Young,67,2714,3,Fair
Jason Harris,63,1722,5,Poor
Theresa Hayes,47,1816,8,Good
Brittany Knight,59,2953,3,Poor
Amanda Jackson,58,3287,6,Fair
Shirley Smith,70,1270,4,Fair
Glenn Williamson,27,1023,6,Fair
Lacey Mclaughlin,33,3734,1,Fair
Autumn Clark,53,2156,1,Good
Mike Fischer,48,797,6,Poor
Eric Roman,72,4179,8,Poor
Janice Robinson,19,4185,1,Poor
Amy Hill,35,4538,2,Fair
Jason Jones MD,40,2322,2,Fair
Jared Armstrong DDS,52,1617,8,Good
Penny Taylor,21,2467,8,Poor
Lindsey Stewart,21,3218,4,Fair
John Mendez,62,2874,4,Poor
James Erickson,61,729,6,Fair
Mr. Greg Martinez,38,2081,1,Poor
Michele Sanders,56,3537,2,Poor
Michael Sanchez,18,2006,6,Fair
Joseph Nelson,41,4891,4,Poor
Rachel Morgan,47,1608,2,Good
Travis Smith,73,2156,7,Fair
Melissa Noble,23,1981,1,Poor
Kelsey Gill,20,3440,4,Good
Oscar Griffith,69,1559,8,Good
Kevin Miller,78,1899,6,Poor
Scott Rice,66,1597,8,Good
Albert Ali,22,1187,5,Good
Sarah Kelley,50,2922,8,Fair
Cynthia Smith,21,4480,8,Poor
Kayla Russell,21,1291,2,Good
Michael Meyers,44,4361,1,Good
Edward Jordan,42,3901,1,Poor
Dana Gomez,52,664,6,Good
Jorge Cordova,63,679,3,Poor
Nicole Lee,37,459,8,Fair
Rhonda Kelley,74,1684,5,Fair
Heather Barr,65,4449,6,Fair
Heather Meyer,28,1556,8,Poor
Debra Potter,47,3374,3,Fair
Donna Martinez,67,4428,6,Good
Laura Baker,50,4962,5,Fair
Veronica Stephens,79,4914,3,Poor
Bonnie Chambers,53,2408,6,Fair
Matthew Simon,37,4089,7,Good
Alexander Lowery,30,4759,6,Fair
Tiffany Carter,24,2747,7,Poor
Andrew Gilbert,48,3638,7,Fair
Mary Hughes,72,2916,7,Good
Brent Hopkins,46,1598,2,Fair
Brian Daniels,42,3283,5,Poor
Hannah Castillo,40,2076,7,Good
Evan Johnson,27,2807,5,Fair
Curtis Evans,45,1866,4,Good
Stacie Santiago,73,715,4,Good
Blake Wood,37,865,7,Poor
Stacy Mcdonald,30,2060,3,Fair
Jeremy Dean,77,3527,5,Good
Adrian Smith,33,410,5,Good
Shawn Ferguson,57,1372,7,Poor
Dr. Tina Lee,53,881,5,Poor
Sarah Brewer,64,2302,4,Poor
Andrew Alvarado,28,1918,5,Fair
Thomas Rodriguez,45,4511,5,Poor
Brittany Figueroa,44,3619,3,Good
Kelly Allen,33,2042,5,Fair
Michelle Norris,66,1301,8,Good
Scott Gonzalez,80,1816,2,Good
Shelly Rose,38,352,3,Poor
Lindsey Mason,22,447,6,Good
Sheila Heath,21,2986,8,Good
Krystal Fowler,72,643,7,Fair
Gary Walsh,38,2617,1,Fair
Carol Wood,43,2644,5,Poor
Joseph Williams,73,2639,4,Good
Jennifer Cooper,55,3121,3,Poor
Dr. Patricia Cunningham,30,1882,2,Good
Tammy Jefferson,67,3878,6,Poor
Phillip Irwin,76,4091,4,Good
Zachary Fowler,74,868,8,Good
Emily Williamson,48,3435,7,Good
Elizabeth Marshall,68,272,7,Poor
Jonathan Martin,71,1724,6,Fair
Cynthia Osborne,19,1144,1,Poor
Jennifer Lyons,29,1549,4,Poor
Natalie Schneider,38,1229,3,Fair
Wanda Lowe,29,4031,3,Good
Ian Brandt,55,597,7,Poor
Lisa Richards,42,2085,5,Poor
Michelle Maldonado,68,1601,3,Fair
Aaron Fischer,52,3404,1,Good
Jason Wheeler,64,1136,5,Fair
David Riggs,62,4234,5,Fair
Jose Roberts,23,647,8,Poor
Brenda Camacho,69,4259,8,Good
Randall Davis,79,3143,3,Poor
Bradley Miles,48,3230,3,Poor
Heather Horton,39,1680,1,Fair
Kathleen Bell,24,2488,8,Fair
Angela Miller,58,1609,7,Fair
Brandy Adams,32,2458,7,Good
Rebecca May,56,3377,1,Good
Judy White,26,1902,2,Poor
Deanna Wilson,52,2997,6,Poor
Nancy Boone,60,2849,6,Fair
Jasmine Lewis,32,1144,3,Poor
Todd Hess,62,3278,5,Good
James Thomas,19,542,2,Good
Erica Parsons,62,3484,8,Good
Jared Davis,56,2304,3,Fair
Julian Baker,40,418,6,Poor
Kristina Wall,60,3258,1,Fair
Laura Solis,47,1793,4,Poor
Deborah Baker,65,3076,8,Poor
Alexandria Cook,28,490,3,Good
Tammy Shannon,58,3099,1,Good
Stephen Williams,49,718,6,Poor
Angela Hampton,68,2700,7,Poor
Richard Nguyen,76,3304,6,Good
Patrick Rivera,51,4664,1,Good
Michelle Miller,45,4659,1,Good
Shannon Sullivan,38,4786,3,Good
Katherine Ingram,32,3777,8,Fair
Carolyn Brown,43,142,8,Good
Krista Watkins,70,1956,8,Poor
Wendy Rodriguez,73,4729,7,Good
Jonathan Whitaker,24,691,6,Fair
Brenda Hayes,49,1615,7,Good
Ryan Reed,19,2740,5,Fair
Frederick Patel,60,1674,4,Fair
David Jones,68,3981,8,Poor
Nathan Atkinson,48,4537,2,Fair
Amanda Johnson,42,3311,3,Good
Kathryn Walker,39,1549,7,Fair
Rachel Scott,42,693,7,Poor
Heather Young,72,2990,5,Fair
Michael Powell,50,2138,5,Good
Michelle Ellis,25,3167,4,Fair
Tara Rivera,27,2457,2,Good
Nancy Thomas,71,478,5,Good
Samantha Schroeder,39,3818,7,Fair
Susan Tyler,37,2853,3,Fair
Stephanie Phillips,34,4090,4,Good
Susan Henry,19,2763,5,Fair
Traci Pham,44,364,3,Poor
Joy Hurley,19,1493,5,Poor
Kelly Miller,40,4554,5,Poor
Miguel Warner,56,1362,4,Fair
Brandon Cole,49,107,5,Good
Jerry Ramirez,31,2906,6,Good
William Cervantes,23,3862,6,Poor
Jesse Pearson,48,2830,5,Fair
Gregory Perez,31,132,6,Good
Lucas Johnson,25,4746,5,Poor
Carrie Shelton,79,433,2,Fair
Justin Blackburn,73,2973,4,Good
Bruce Brown,76,2333,1,Fair
Patricia Burke,34,2597,6,Good
Kevin Ruiz,51,3378,8,Fair
Christina Clark,68,2623,3,Poor
Hannah Graves,59,4701,6,Poor
Nina Collins,28,1834,5,Poor
Tamara Diaz,60,3975,3,Fair
Jennifer Nolan,55,4352,1,Good
Jessica Kim,22,3016,8,Poor
Lauren Jones,76,129,6,Poor
Stephanie Torres,63,2076,7,Fair
Cathy Edwards,46,4058,2,Good
Joseph Rivera,40,2458,5,Good
David Giles,76,2004,4,Poor
Donald Jackson,68,2617,8,Good
Jonathan Oconnell,26,1848,3,Poor
Deborah Rodriguez,36,3036,1,Poor
Cathy Gillespie,20,413,5,Fair
Leah Johnson,47,1422,6,Fair
Matthew Black Jr.,21,1411,6,Fair
Jason Murray,65,4065,6,Poor
Brad Cook,69,3212,4,Poor
Paul Williams,25,4041,7,Good
Bradley Johnson,66,2327,6,Poor
Harry Rodriguez,52,2355,6,Good
Anna Allen,51,3657,5,Poor
Jacob Henry,26,2172,8,Good
Laurie Robinson,79,2149,7,Fair
Elizabeth Glover,77,2580,6,Poor
Kevin Kelly,75,3542,4,Poor
James Cantrell,69,3757,8,Good
Michael Barrett,46,1917,5,Good
Sean Brown,71,4749,3,Fair
Michael Castillo,52,2954,2,Fair
Lauren Hampton MD,56,1457,3,Fair
Anna Gilbert,54,900,4,Good
Christy Romero,37,2006,6,Poor
Mr. Tyler Martinez,32,1376,3,Fair
James Day,25,3128,8,Fair
John Mccarty,41,372,8,Fair
Kyle Espinoza,25,1677,7,Good
Christine Shaffer,38,3379,8,Good
Ryan Coleman,40,120,8,Fair
Jacqueline Fleming,62,2447,8,Good
Luke Rangel,25,4784,6,Good
Carol Miller,50,1035,6,Fair
Alexis Johnson,46,101,5,Poor
Cindy Williamson,65,1585,8,Poor
Michael Dickson,64,4084,2,Good
Alexandria Cross,40,1794,6,Poor
Ashley Browning,67,4742,8,Good
Brittany Sweeney,42,3735,5,Poor
Laurie Obrien,33,1107,2,Fair
Michael Nguyen,40,842,7,Fair
Eugene Fuentes,56,3017,4,Fair
Nicole Vasquez,39,3237,2,Good
Jessica Reynolds,47,1479,5,Poor
Lance Landry,74,4323,2,Poor
Mark Oliver,58,3576,8,Poor
Lindsey Lamb DVM,18,1571,2,Poor
Zachary Rose,69,176,7,Fair
Tim Edwards,67,3618,7,Good
Dana Smith,65,4571,3,Fair
Zachary Hernandez,72,1610,4,Fair
Megan Pineda,56,2222,4,Poor
Angela Hernandez,42,1635,5,Good
Adam Brown,35,2924,6,Good
Jennifer Luna,54,194,7,Good
Joseph Marks,45,824,8,Fair
Mary Gonzales,71,226,2,Poor
Carolyn Jensen,59,2533,2,Fair
Nathan Sloan,41,1942,7,Poor
Matthew Warren,79,3124,7,Poor
Laurie Vasquez,51,1122,4,Poor
Michele Stewart,59,1054,5,Poor
Anita Briggs,52,241,2,Good
Elizabeth Ware,37,3469,7,Poor
Cynthia Hicks,60,1683,2,Poor
Elizabeth Jones,64,4095,4,Poor
Robert Lloyd,28,1469,3,Poor
Holly Harrington,42,2204,4,Good
Anthony Rodriguez,37,3695,7,Poor
Mallory Crawford,47,4370,8,Poor
Karina Thomas,61,3500,5,Good
Sara Johnson,25,2215,6,Fair
Lisa Carrillo,56,4842,6,Poor
Denise Wilcox,76,4400,1,Fair
Rebecca Ruiz,29,1145,5,Good
Sean Hayes,56,3352,1,Poor
David Williams,41,511,2,Good
Ryan Elliott,44,1161,7,Poor
Amy Stewart,35,144,8,Poor
Joseph Miles,36,1351,6,Good
Erica Hernandez,36,4644,1,Poor
Brian Wade,52,4340,1,Good
Daniel Sawyer,70,4495,3,Fair
Shawna Wright,19,325,7,Good
Jean Morgan,80,3938,2,Good
Kathryn Garza,40,830,3,Poor
Amy Howell,59,3097,7,Fair
Jessica Moore,19,380,1,Good
Crystal White,62,1067,2,Fair
Jesse Graham,50,4019,5,Good
